"","coeff0","p0","coeff1","p1"
"Economic"," 0.0860",0," 0.0642",0
"Fantasy"," 0.0119",0," 0.0409",0
"Medieval"," 0.0518",0," 0.0260",0
"Ancient"," 0.0810",0," 0.0405",0
"Territory.Building"," 0.0597",0," 0.0722",0
"Civilization"," 0.0736",0," 0.0778",0
"City.Building"," 0.0860",0," 0.0991",0
"Exploration"," 0.0368",0," 0.0413",0
"Farming"," 0.0593",0.005," 0.0900",0
"Bluffing"," 0.0574",0," 0.0471",0
"Science.Fiction"," 0.0359",0," 0.0213",0
"Fighting"," 0.0457",0," 0.0224",0
"Renaissance"," 0.1128",0," 0.0830",0
"Horror"," 0.0427",0," 0.0450",0
"Novel.based"," 0.0510",0," 0.0455",0
"Aviation...Flight"," 0.0737",0," 0.0174",0.204
"Real.time"," 0.0324",0," 0.0699",0
"Medieval:Ancient","-0.1545",0,"-0.1301",0
"Ancient:City.Building","-0.1395",0,"-0.0828",0.001
"Territory.Building:Exploration","-0.1243",0,"-0.0831",0.006
